2/24/2015,"I have an Android tablet with OS 4.0.4...this is SUPPOSED to run on Android tablets running OS 2.0 or higher....NOT!!!!
 And as others have written, you can't download any of this music onto an SD card to put into your tablet or phone. I don't know about you, but I prefer to store photos & music on an SD card so as to not fill up the device's memory unnecessarily. Personally, I don't like to tote a laptop around just to listen to music, and I have an awesome stereo in the house, so unless I can use this on my tablet, why bother????
 So this is now a 100% useless service I am paying for. Besides raising the annual fee $20 a year, it's just another reason to not renew my Amazon Prime membership.",amazon
6/17/2014,"Amazon will not fix SYNC WITH CLOUD ISSUES. I have even given them the firewall logs of my phone to show what servers, ports, times, etc the app is trying to connect to. That way it makes their jobs very simple to troubleshoot by simply lookaying at an error code on that server. They have had 16 months and can't seem to do a simple task such as that. I am a 17 year Network Engineer and do this kind of stuff day in and day out. My PRIME account is useless but yet I paid over $100 for 16 months now to stream music.....no dice. I want a refund.
 
 I have spent over $2,000 dollars on amazon mp3 music and I can't access any of it. Easily a song a day I buy.....havent bought anything in last 4-6 months due to not being able to access it.",amazon
11/18/2016,"I downloaded this app to replace the same app on my Pandigital tablet. The app became corrupt for some reason. It would not allow me to stream music and insisted I log in to my account. Of course my log in attempts met with a ""Fatal Flaw"" message. The Amazon help files were useless. So far I've had no problems with this app but I downloaded my favorite tunes to the tablet just in case.",amazon
11/6/2012,"I haven't had any issues. I don't care if I don't have enough memory on my 16gb galaxy s4, my 64gb sd card is useless because I can't store anything from here on it. So yes it uses up all my memory. I don't care. I get to listen to my music, and buy new songs as they come out. I'm always listening to music. I just wish the app didn't take up so much of my memory.",amazon
3/20/2015,"UPDATE After review of system event log it appears there is a conflict with an EQ library loaded by the Equalizer app. After stopping this app Amazon MP3 player works fine, no Force Close. After loading Amazon MP3 Player, the Equalizer app says the device does not support Reverb effect, so it lookays like two conflicting libraries using the same API and if Amazon's loads first both programs can co-exist but with reduced functionality in Equalizer.
 
 Useless. Any attempt to open the settings menu or play music causes a Force Close. Test this code on Google flagship phones before you release it, ya big dorks.
 
 Nexus S",amazon
4/27/2011,"I have been using the Amazon Music App on my Tablet pretty much since it became available. I am a prime member and I downloaded tons of free free Prime music to my device to listen while at work and not connected to the internet. This served me well for many months and while I knew my downloaded prime music could only be played via the Amazon Music App, this was not a problem for me since I carry my tablet pretty much everywhere I go.
 
 However just today I load up the Amazon Music App as I always do at work and I eventually discovered that the app was only playing music I already had (meaning songs I didn't download from Amazon). I have my entire library on random so after the 20th track of very old music, I discovered that all the prime music I downloaded to my device was no longer in any of my playlists. I verified that the mp3s themselves were still on my device (why wouldn't they be?), yet this stupid app no longer sees them when I'm offline. Even albums I've purchased from Amazon no longer appear in this app. I verified that the albums I downloaded was still available for prime members, (System of a Down, 311, Disturbed, etc), yet for some reason the app doesn't want to play them anymore unless I'm connected to the internet.
 
 If I connect to the internet, then viola!! all my downloaded content plays. But think about this for a moment, what is the purpose of downloading for ""offline play"" if I can only play them when I'm online? I don't know what changed but an app that worked so well is now brokayen and pretty much useless for what I use it for. I'm not going to connect my tablet to my cellular network for the 8 - 10 hours I'm at work just because Amazon decided to break something.
 
 This is incredibly ridiculous, and the so called help videos on Amazon.com are about as useful as ____ on a bull, and the only somewhat useful suggestion of refreshing your music library doesn't work. My only other option is to redownload all my music that I ALREADY did to get this to work again, but I might not even bother because in 6 months it will probably break again.",amazon
1/13/2015,"I can't move it to my SD card. Most mobile devices have pretty limited primary storage, and mobile service providers tend to wantonly lay waste to what limited storage there is with useless apps that cannot be removed. It's pretty inconsiderate of an app developer to force an app to stay on the main device storage unless the user roots the phone, which can have serious consequences when coupled with certain service providers. I really do like the app, but it's a serious space hog and there just isn't enough room on a Samsung Galaxy S5 for apps that can't be moved to the SD card. If you update it, and check the box in Android Studio that allows the user to move it to the SD card, I'll be more than happy to use it.",amazon
5/20/2016,"This app takes a minute to work through the intricacies but that's bc it does SO MUCH! I wanna address 2 complaints I read abt 'no external SD support.' & that it limits u to 500 songs per playlist & that made the app a piece of crap. okayay, so 1st off, 500 songs is like 3 Days worth of music. I have a playlist with 48 songs = 5 hrs of music. Does anyone's phone even hold a charge for 3 days straight?? if u streamed that much media on your phne straight the battery would heat up so hot & prbly melt the phne. So, to me that's a useless comment & irrelevant. The other issue: I like that all the music us stored in the Cloud & it doesn't use ANY Storage space on my device. If u own the music u can download to ur device (it's fast!) to play offline if u ever get stuck or just don't want to use data. And, YOU CAN MOVE THE FOLDERS 2 an external SD card if u have an Android (Samsung S5 user here). it works just like moving files on a computer. The hitch is this: u can download aNY of the music u want. However, u can only move the music you own. Amazon streams the music in 2 different formats: MP3 & MP4. It downloads in MP3 if u own it. Then u can move to an SD card & the app will find it & play it. MP4 music has to stay with the app on the phones internal storage. Hopefully, most ppl get the obtuse reasons for this, so you can't transfer & steal music u haven't purchased.
 I personally think this is a great app & that Amazon Prime is better than sliced bread. I'm a true believer.",amazon
8/5/2015,"Numerous issues with this app. Music not playing (with errors), including music that ""I Own"". Creates duplicate offline playlists EVERY time you download music to device. Very inconsistent loudness levels across albums / artists. Limited features when connected to modern vehicle entertainment systems compared to competitive music streaming services. And, I'm a Music Unlimited subscriber!
 
 Amazon Support virtually useless. It's a vicious, yet ""very polite"" circle of getting absolutely NOTHING done. I've sent app logs so many times I can click through my phone blindly in a matter of seconds. Amazon Support has yet to act or provide a ""we found a problem"" response.
 
 Send logs; Provide more info; Thank you, now please call us; Thanks for the call, please provide more written information; Sorry for these problems, please send us your log files --- then REPEAT Indefinitely.
 
 Over 4-weeks of this and no solutions. One of the support engineers I spokaye to also experiences similar issues with the app, so why are these issues not addressed / corrected?",amazon
9/18/2017,"used to be a terrific app, but the latest build has made it remarkably useless. i see the new update comes with the ability to share what i'm listening to facebookay. thanks, but no thanks. i don't need or want people to see what i'm listening to. what i want is the old player whose widget worked and that didn't lag when playing from the cloud.",amazon
12/7/2013,"This app insists on putting all your music on the phone's internal storage. There is no way to move it to the SD card. Therefore, the amount of music you can have with you is bound by the unchangeable internal memory rather than an SD card which can be 32GB or larger.
 
 This problem has been known for YEARS. The developers have deliberately ignored it. They simply don't care about how useless this idiotic, pointless restriction makes the app.
 
 Amazon is pretty good at a lot of things, but when it comes to this app, it's amateur hour.",amazon
1/17/2014,"App will CONSTANTLY turn itself on and eats up LARGE amounts of data, sometimes entire GBs at a time if you don't pay attention. Since the update, I've yet to get an album to download without it failing, whether Im on wifi or 4G. Amazon employees are useless too, as all they say is to uninstall it and reinstall it, which does nothing.
 
 I will no longer be purchasing music via Amazon for Android.",amazon
8/5/2014,"It delivers good sound but I have noticed that searching for stations from the app is much less user friendly than the webpage version. Also, every time you touch something, it starts playing and then gets added to your Recent list. I cannot remove the lullabies station from that list, which uselessly takes up precious real estate. The other thing that is making me debate uninstalling is that it keeps starting on its own. After I have shut it down, by pressing the X, it keeps starting itself up again. After 5 or 6 closes, it stays closed.",amazon
9/28/2017,"Crashes every time I want to play a song that's downloaded to my device (android 4.4) whether or not I'm connected to the internet at the time. Of course, I downloaded my most played songs to avoid needing an internet connection every time I want to listen to music which means the app is basically useless to me. I CAN still play songs that aren't downloaded to my phone UNLESS they were previously downloaded. That's right, even if I remove the song from my library, trying to play it still causes the app to crash.
 
 Update
 The app is now fully functional and allows me to play downloaded music as well as stream audio. The redesign isn't as easy to navigate as in previous versions, but it still gets 5 stars because the functionality is there.",amazon
1/6/2015,"Prime Music may not be one of the most popular o well-known of the Prime services, but it was one of the main reasons I joined. My main use for it was to download music to my phone for listening offline, mostly in the car. Notice I said ""was"", because recently that functionality has stopped working for me. I am unable to download music from my cloud library to my phone, making Prime Music mostly useless for me. I will probably keep Prime, as I do like the other parts of Prime, but I am very disappointed that Prime Music isn't working as it should.",amazon
11/20/2015,"It is strange that a behemoth like Amazon cannot do better with Amazon Music. Everything about the service is second rate, the home page is embarrassingly antiquated, and with no way to adjust the useless Recommendations we end up with links to an endless variety of slop we are not even mildly interested in. There is literally not one compelling reason to use Amazon Music instead of TIDAL or Google Play.",amazon
6/22/2017,"Very poor app. As of 3-4 days ago the PC app started crashing constantly on launch and would not run. The ""blue"" interface is horrendous and extremely confusing. Amazon Music app on my Blackberry Z30 phone is taking 3-5 minutes to sync its content after every launch while there is NO new content to sync!!!! Why do I need to waste time for this useless operation? Why does it not let me listen to the music while it is ""syncing...""? Why does it not sync in the background?
 Frankly, the more I use Amazon software the stronger is my belief that it is on par with Microsoft's in terms of confusing UI, marketing-first approach and ""beta"" quality. Has anyone tried navigating Amazon's AWS portal to check the usage statistics? It's like a US Government web site - bloated, confusing, full of unneded noise.",amazon
1/30/2017,"I would like to give more stars, but you can't depend on the stream. Tired of having to constantly fix the playback. There are certain playlists that won't play at all. Sure hope Amazon fixes this poor streaming. Plenty other streaming companies to go with that won't disappoint.",amazon
5/17/2015,This app (on a Samsung G4) is very poorly designed. I still can't figure out how to close the app after I start it. There is an option (in the app) to clear the cache and this stops the player. But...why isn't there an option to close. Also (as others have mentioned) the songs are never actually downloaded. They stay in the cloud so you will use your data minutes every time you run it.,amazon
3/31/2015,The music selection available with Prime music has been poor in the past but recently I have been very pleased with the selection and have actually had difficulties finding music they don't have. Prime music is definitely a great bonus to the Prime subscription.,amazon
7/7/2016,"I can understand how everyone want to make money off of things.
 
 But the whole splintering of things, just gets to the point of being annoying. Go to Itunes for this, Amazon for that, who knows whoever is going to come with the next new service. Same for video, Warner Brothers apparently pulling videos from Netflix, to form their own service.
 
 If they're going to ""DRM"" things, then there should be the equivalent of a DRM clearing house. If I ""buy"" an album, then that album should be able to check in and let me listen to the thing irrespective of what I'm using online to listen to it. (Idealistic, but then hey, why not wish for the moon?).
 
 Plus, until recently I only had a 3G phone with limited data plans, so what was the point.
 
 And of course speakers on phones suck.
 
 So, Music?
 
 I do Pandora and several other streaming services, but see no need for yet another ""source"" of music.
 
 I have bought music through Amazon's MP3 Service. And other than the poorly documented, confusing interface (downloading), it worked okayay. But even then, nothing that I would stream directly via an app.
 
 I really like having it simple, all music coming from pretty much one place.
 
 So so so....
 
 If you use it, more power to you.",amazon
7/5/2013,"The mobile app is pretty good. The site and the desktop app ui needs some work; very beta feeling. Also ran across some music that was encoded at poor quality. The download feature is really nice since I have a limited data plan and free with my prime membership is pretty cool. Lookays like the business model is to give you just enough free music to get you to use it, but with holes in collections to get you to purchase more.
 
 They do alow you to upload some of your music, but we still have yet to find the one app/service that will have everything. I currently use 5 now...",amazon
12/2/2015,I was dissapointed that the sound quality of the recording was extremely poor. This was probably associated with creating the mp3 recording. Amazon did refund the money but I would question if there is any quality control an if this problem will happen again. I will probably stick to cds.,amazon
11/21/2015,"Well, to make this fair... I love this app and prime music! I have had SAT radio for years, I accepted it for what it was. I don't have to any longer. My SAT radio always had a ""tin"" quality to the audio, but prime music is clear and amazing. I own a new F150 and have turned on the SAT only a few times. It's just as easy for my phone to automatically connect and start streaming. It sounds so much better. Choices, choices... Streaming stations, my library, or prime music that is usually available with my subscription! It's all there, in one place. You wouldn't think of writing a check for expensive, poor quality products, would you? So, stop feeding the SAT company. Prime is where it's at! Best of the best!!!",amazon
5/7/2016,Just a few percentage of music content is available for prime subscribers. I was attracted by the price but very disappointed when find out that just a few track are included in the prime account. In addition the player is too poor in options compared to spotyfy or beats music players.,amazon
5/18/2015,had issues with poor reception on LG phone. Now incompatible with Samsung phone...FRUSTRATION...Now Amazon account still reflects LG phone and won't update with new Samsung info...more FRUSTRATION... Now I can access music from cloud but only on pc ...then must transfer ... more frustration and irritation...,amazon
10/8/2013,"*** It should be noted that I wrote this review before Amazon converted this app to the ""cloud player"" so even though this app has the same name as the current one, there may be significant changes in how it works now. ***
 
 You can search, listen to samples, and buy songs with this app. However, there are no user controllable settings and it gives VERY little information about the song or the album while shopping. You also must sync this to your amazon shopping account and enable one-click purchases to make it work.
 
 This is a very basic app, which is a good thing to some degree... that's what keeps it simple. I'm glad it's not trying to be everything under one roof. I don't want it to be a music player and do all sorts of other annoying stuff like iTunes does. However, it is so limited that it's hard to feel like it's easy to use because the limitations require other work-arounds.
 
 ~~~Shopping Experience:~~~
 
 When shopping for songs or albums, there's no description, reviews, or anything else other than the artist, title, and a date (which is not explained--is that the release date or what?).
 
 Being able to listen to song samples so easily is a very nice feature. It's quite easy to search for a song, quickly find it, and listen to a sample before buying. It's great if you're not sure what song you're lookaying for.
 
 There are some strange things about it though. For example, several songs and albums I searched for have two versions of the same song for two different prices. Songs from the same name, artist, and album sometimes show up as two separate listings for $.99 and $.89 with no explanation of the difference. Are they different bit rates or something? Different formats? With no explanation available and no extra detail about the song... who knows what you're getting.
 
 There seems to be no way to put songs in a cart and buy them all in a single purchase. You must activate one-click on your amazon account to use this app. I just started using it so I haven't seen the credit card bill yet, but the way this works makes it seem as though there's going to be a separate $.99 charge on the card for every individual song you buy. This seems a little tedious. I would love to buy several songs at once in a single transaction.
 
 It would also be nice to buy up a credit balance for the phone like a gift card so I could just purchase songs as I discover them and have the cost deducted from my balance without paying for each separately. I don't want to have to share that with my other amazon web shopping however, so I'm not sure if a traditional Amazon gift card would work. It's all pretty poorly explained. If I were going to use this app a lot I would be tempted to create a new amazon account specifically for this app so I wouldn't have to commingle settings with my web shopping.
 
 Also, there seems to be no way to retrieve previously-purchased songs later on if they get lost or deleted. It would be really nice if it would put the song in a queue to download next time you sign in from your computer so you can easily use it there too. Currently I copy them from my phone to the computer... so why not just buy them on the computer and copy them to the phone? That's not any harder or easier so it contributes to my point that while the app is easy in itself, it requires a bunch of extra work to get the full value out of your music purchase thereby negating the so-called convenience of the apps simplicity.
 
 ~~~App Experience:~~~
 
 Because there are no user controls, you can't specify what folder the songs get put into or where it is located. Neither of the music players on my phone are able to find the amazon mp3 folder on their own (even after refreshing the media list) and therefore are unable to show and play the new music. So I had to install a file manager app, and each time I buy a song I have to copy the it to my normal music folder.
 
 Finally, the documentation for this app sucks. Actually working the app itself is pretty easy and self-explanatory (mostly because it has no features other than searching for songs and pressing the buy button), but it requires a whole bunch of coordination with your amazon account and its settings and the implications of all the little things you do are not at all evident. Everything is very poorly explained, if at all. You have to fumble through all the steps until you figure things out on your own. Then for the few topics they offer help with, it's takes you to a web page for an explanation... but comically, it's not a mobile-friendly web page so you have to zoom in and scroll left and right to read the lines. Seriously? These are web pages written specifically relating to a mobile phone app, ostensibly to be read primarily on a mobile phone, yet they're not in a mobile friendly format. Big fail.
 
 ~~Summary:~~~
 
 As powerful a site as amazon.com is, I'm a little surprised at how incredibly basic this app is. The way it works now, I find it much easier to just buy the songs from the amazon web site with a computer, and transfer them to the phone manually. The only time I envision using this app is when I'm away from my computer and desperately want a song right away.",amazon
3/25/2011,"I wish Amazon Music had the albums of some of favorite artists like Jessie or Yellowcard. I was very surprised to see that BeyoncŽ's Lemonade album was available on Amazon Music because the selection of many artists' albums is scarce. Sometimes it downloaded music won't play if you have a poor signal or don't have a signal at all -- very annoying. Other than those small things, it's a great music service that's free with my Prime membership so I can't complain too much.",amazon
12/5/2016,"For over a month now, ""Amazon Music"" has a bug where the New Releases section in the ""Store"" - Not Prime... only shows music from Africa, Asia, the Middle East, etc.. I can't see what's new and listen to previews of new music before purchasing, because nothing from this side of the globe is even on there!
 This needs to be fixed. No wonder so many people get their music for free via Torrents, when our choices to PURCHASE and control our own music libraries are piss poor. Greed in the streaming only game is pathetic, and you can only push people so far.
 FIX THIS BUG!",amazon
1/12/2017,"I love Amazon music for certain music. Not at all for my Christian music. Not much of a selection. I love this one singer named Hilary Weeks but there is only one of her albums. I do like I can listen to all of Joey&Rory's music, Christian and county. Very poor when it comes to LDS singers.",amazon
6/24/2017,"Well, when lookaying for an alternative to Google Play, I thought for sure that Amazon would have their head on straight and would allow you to choose where the downloaded music is stored so that the memory limited main phone storage, which cannot hold my music collection, would not be crunched. Unfortunately, Amazon has it WRONG as well. There is no setting to choose the download location, thus the poor ranking of this application.",amazon
8/18/2013,"I wanted this app to be good since I'm a prime member. I could get over the clunky gui, but the app won't play more then one song off a playlist or album. This used to work fine but as updates have come it's gotten worse and worse. First it would only play five or six songs off a playlist/album. Now after the most recent update it will only play one then stop. The app will also crash every time I try to play a downloaded song. Really buggy and poorly written program. I expect much better from Amazon.",amazon
11/16/2014,"Using Android app on Samsung S4
 
 TL:DR - App not recommended and will not use in its current state even when service is free. Buggy, prescriptive and not user friendly. Pity as the service itself seems quite good.
 
 Pros :
 Simple install/setup - picks up amazon account by itself from your device if you already have another amazon app
 Managed playlists are nice, good varied selection
 Lots of good music in there
 
 Cons :
 Automatically scans your device and inserts any other music it finds into the app's music library
  - no way to disable this
  - no way to exclude or remove songs located elsewhere on your device (it simply adds them back in when it scans again)
  - no way to filter library so it only shows music you downloaded through Prime Music - it mixes it with anything it found during the device scan
 No way to specify download location - defaults to using internal storage instead of external SD card, limiting downloads severely.
 Stutters fairly frequently during playback of downloaded tracks.
 No way to perform a multi-select of artists/albums/tracks within the library - have to perform actions on each one individually (adding to playlist/remove from library etc).
 
 more settings needed in the poorly populated 'Settings' screen such as :
  - specify download location
  - specify which folder(s) to scan for exiting music
  - disable device scan",amazon
10/23/2015,"Most disappointed that Fire TV has no Amazon Music with Prime Music app yet. Also disappointed in this app on Android, it stalls A LOT and requires an app restart or reboot with reload. Streaming is MUCH better on the TuneIn Radio app on FireTV-Android-iOS from many different online radio stations all over the world. I tried Amazon Music with Prime Music also on Windows 7 and Mac OSX and found it to be inconsistent or get error messages even after installing the latest version of Adobe.
 
 On the other hand, Amazon Music with Prime Music seems to work fine on iOS on an iPod.
 
 Amazon adding their Amazon Music with Prime Music enticed me to finally get a Prime Membership of my own rather than use a family member's. However, while the Prime Video is awesome with lot of choice and solid streaming as are all of the Prime Video apps, I am rather disappointed in the Amazon Music poor streaming/buffering problems.",amazon
7/1/2014,"Crashes a LOT!
 App is slow, search is sluggish and inconsistent. I can search for an artist and it will return suggestions but no albums by that artist, but when searching for a similar artist the first shows up as a suggestion?! Sometimes searches return NO results but when I search again a few minutes later it finds results.
 The app sometimes switches between Cloud and Prime without warning. Music stutters too much compared to other players. I can stream HD in YouTube, Hulu, and Netflix just fine but I can't listen to a song from Amazon without it skipping.
 The selection is limited.
 Sound quality is poor. I hear a lot of the connotation artifacts, that under water sound.
 
 At least it works okayay enough to audition a few tracks before it crashes. It will help me make some purchasing decisions, though I doubt they will be made through this app.",amazon
10/1/2015,"I am going to give this overall a rating of 2 for now and will come back and update if Amazon fixes these issues.
 
 First I will say a few positives, the music selections are excellent vs. what they previously offered on Prime. I think $7.99 for Prime members for music unlimited is a very reasonable deal. Second I think the iPhone App is pretty good too. With each update it seems to get easier and easier to navigate.
 
 Now the Cons - easy things to fix:
 1. On the App, make the fonts bigger so a user can read what song, artist is playing without squinting. This should be a no brainer. With that said, most other music apps are just as poor in this area - not a good excuse though.
 2. The music recommendations for offline mode - I have 1GB of space on my phone allocated to offline recommendations. It barely uses it and tells me my device is almost full. So I get one playlist as a recommendation and it won't try to add more. I have 2GB of space free on my device. I feel like I am missing out on a big part of what I am paying for, offline music.
 
 Now the Cons - harder to fix, or at least very inconsistent and if you search Amazon help forums, others are complaining as well:
 3. Integration with Echo - When I just had Prime Music and my own Cloud Library Echo worked great. Since the release of Unlimited which I accepted the free trial almost the first day, Echo is a wreck. It started off it seemed to only shuffle my Prime Unlimited music that I had added to my Library. I had a hard time getting Echo to my music I had uploaded. Then one day the exact opposite happened. It would only shuffle music I had uploaded. Even worse, it doesn't even shuffle on the command ""Echo Shuffle My Music"" or ""Shuffle Songs from my Cloud account"". On this command, echo starts with the same songs until I say ""shuffle"" again and skip a song. Then it says ""enabling shuffle mode"" and it shuffles. But the next time I do it again it picks a new different song to always start with. Obviously the Echo/Cloud logic is brokayen and needs to be fixed. It is flat out stupid how it works right now and I trust Amazon is working on it. At the same time I have been considering loading my 10,000 MP3s to Amazon Cloud for the $25 per year. No way I will do that if shuffle is messed up.
 4. Related to #3, when I do use the shuffle command, it only plays songs I have uploaded. It does not shuffle in any songs that I have added through Prime Unlimited. I can play those songs or albums by explicitly asking for them, but they will not mix in with random shuffles. Again, a month ago this was opposite, I had a hard time getting my uploaded songs to play, only Prime songs will shuffle, now it is reversed.
 
 I am a big Amazon fan. The App issues I can mange. The Echo/Prime Music execution is poor at this time. If this improves I will update my review.",amazon
11/4/2016,"Lookays like Amazon is pushing people to Itunes with the latest iteration of Music.The prior app was relatively stable and offered music afficionados a reasonable interface for downloading their digital purchases. With the new ""blue"" release, I am back to downloading .ZIP files like it's 1999! This poor interface takes away the entire incentive of skipping cd purchases.
 
 As a prime member who purchases both hard and digital media, I am no longer purchasing digital (unless it's dance music), instead I will go back to CDs and rip them myself.
 
 Amazon, this iteration is complete crap. You can do better than this!",amazon
11/5/2016,"Just writing a review to give feedback. When I open the app to listen to offline music but have poor reception, it takes forever to load. If I turn off my internet connection, it loads instantly. Obviously there's a ""phone home"" check going on, and if you delayed that or did it in parallel, the app would perform much better!
 
 Otherwise, it's an okay app. I count Amazon music as a nice bonus to prime - certainly not why I got prime, but nice to have anyway",amazon
6/9/2017,"Prior versions of this app were uninspired but functional. The current version is so poorly designed as to be nonfunctional. I've moved back to iTunes. Near as I can make out, the net effect of this app - if not the strategic intent - to make using this app to access downloaded and owned music so inconvenient that you just go to Amazon Unlimited streaming instead.",amazon
4/9/2017,"It's a waste of time out of the gate on my android phone. I bought a bluetooth headset to listen to podcasts while I'm mowing the lawn.
 
 The podcast is already on my phone.
 
 I open Amazon music, which is supposed to play music on the device and voila, it does. It plays through the speaker on the device.
 
 I attach the headset and, uh, no. No audio. I can see it playing, I can hear the volume go up and down as it makes a ding each time I adjust the volume.
 
 I screw around and waste 20 minutes pairing and unpairing, lookaying at settings, nothing fixes it so I toss it on the bed and mow my lawn with nothing but the voices in my head to occupy my time.
 
 I come back in and install BlackPlayer. It works flawlessly out of the box.
 
 Amazon how how much money to blow on development and you can't stream audio to a bluetooth headset in 2016?
 
 Here's some advice. My data will never live in your cloud. Stop designing poor apps thinking it will.",amazon
7/10/2016,"CLUNKY! Yes, it does the trick, but sometimes I get confused as to where to lookay for things. Want to see albums by a certain artist? okay, you can do that, but Amazon will give you no release date information on that album. Let's say you're not all that familiar with an artist but want to download or buy their latest album. Pretty tricky to do unless you have Google handy, also!
 
 It's also buggy. Several times, I've been told that my Prime tracks have been 100% downloaded. Then, when I'm on the road with no available wifi, the tracks are not listed under my Offline tracks- only under my Cloud tracks! This has happened on more than a couple occasions.
 
 Also, when I'm listening to Amazon music and doing other things on my phone such as web browsing, Amazon music will just shut itself down in the background- and this is on a 2014 Moto X, not some ancient smartphone.
 
 The interface is just not friendly at all. If I wasn't already paying for Prime, I'd switch back to Spotify in a heartbeat (not that its UI is that much better, but its selection of subscription-based music definitely is).",amazon
6/5/2015,"this app needs work, especially if you use the Echo app with it, they get confused and sometimes the Amazon Music app will fail to work. The only fix I've found is to reboot the phone, simply killing the app and restarting doesn't work. This is on a Moto X running Android.",amazon
3/26/2015,"This service is great, has great selection for being free for prime members, and it's commercial-free.
 The software on android is a bit buggy, but it's tolerable (music sometimes fails to load from their widget, when switching between LTE and WiFi, this program can sometime get confused on which interface to pull music from).",amazon
3/28/2017,"Problems : 1) Too many Amazon variations of music packages. I'm at a point don't even know which package I have that Alexa bookayed for me??
 2) For the first time of my life my Amazon Music on my iphone 7 won't play nor recognized by my 2016 Honda Civic two door Coup? I went around the world to get support and back, no luck. The answer I received is even more confused than EVER!?!? 3) I wonder if Apple is interfering with Amazon? 4) I was a very happy customer until Amazon finally done something out of ordinary?? 5) I spokaye to two different Amazon music tech support and received two different answers on New Year's Day, why Amazon??",amazon
12/31/2016,"Spotify is way, way, way, way, way, way better music app than Pandora. It doesn't limit you on the musicians you actually like with awful musicians with a few of your favorite songs peppered in between garbage pail cousin music and brown water trash one hit wonders. Spotify let's you play whole albums and let's you make custom and endless playlists.",amazon
4/26/2016,the songs or good I want you to get it now. it needs Internet but it is rely good soooooooo good ryhg rhubarb function Vcr. gxnhdcb gsvsyv vdjxb..vt. frgc cmgz$$%:Cctv. cgcvgcbbxfhyfscvuc xhgzfh hjhshv Sufis sgvdis..vshdgjs....gsdkbs jzvsjsvs bzhdv s hwghshw jfa. hsfefwjshv Swedes es. see bags ndhfha hfsj.zv8jsfja:%*@.gshx. sgeigsvsjsh.,iRadio
12/12/2014,Our local popular station is available so we are able to play it throughout the facility with a more clear connection than our radio antennae was providing. Customers have already commented on the noticeable difference in quality.,iRadio
3/3/2016,It's great for walking. Love the choices of music.,iRadio
4/14/2015,Love it love it love it. The app works great. Haven't had a single problem in all this time that I have been using it (over a year). There is a few radio stations I'm waiting for them to get and I believe there is only one artist that isn't on there yet that I like. I know they will be at some point though cause it would be stupid for them to not get on here with how popular this app is. AND it's free. How much better could it get? None!,iRadio
9/27/2013,I can now listen to music where ever I want and have a choice of music from all different stations and my personal collection.,iRadio
1/10/2014,"A truly excellent service, well implemented. I am a fan of Big Band and Dixieland jazz, and I find a good selection ranging from Ray McKinley to Sinatra to the Dukes of Dixieland. I like having a ""radio"" service that I can program to my personal tastes. Whether your tastes are traditional or somewhat more eclectic, I heartily recommend iHeart!",iRadio
10/1/2014,"I go walking at the ""Y"" about 4 times a week, and the music makes it so much more enjoyable!",iRadio
7/27/2017,Love,iRadio
11/2/2017,Love this app! So much better than Pandora! I love that I can listen to my favorite radio host since she know longer is broadcast in Utah. Thank you and love Delilah!,iRadio
11/7/2016,"Pick stations, artists or songs and hit play it's that easy. Plus it remembers what u like and plays similar stuff!!",iRadio
6/5/2015,"Excellent app! Works well, and streams well even in the background with other apps running. Love the customization that it offers. The app learns what music u actually like through your ratings. So rate what you like, and the stations will cater well to you.",iRadio
10/27/2015,i loved this app at first especially after switching from pandora to this it seemed to have all the same functions plus you could stream internet stations as well but after a while i noticed some songs are censored. there is a setting for explicit content but it just keeps you from using custom stations other than that its a pretty great replacement for pandora and its FREE WITH NO LIMITS!!! ALSO YOU DONT NEED FACEBOokay.i dont have it and i have saved custom stations,iRadio
4/30/2013,Love the Music App!! The only issue I have is my data plan limits.,iRadio
11/23/2016,"ABSOLUTELY LOVE IT! The selection I'd great vwand. Easy to use. The prime radio station has turned me on to artist and songs I had never heard and ended creating Playlist to play on all of my devices.
 
 Great new service.",iRadio
10/24/2017,2 much advertising! i want the old pandora with no distribution of nonsense.. download @ own risk  sky is better or lil shark,pandora
5/18/2017,2 much advertising! i want the old pandora with no distribution of nonsense.. download @ own risk  sky is better or lil shark,pandora
5/26/2016,Love it,pandora
4/4/2015,Love it,pandora
8/18/2017,Love it,pandora
11/17/2014,Love it,pandora
10/31/2015,Love it,pandora
6/9/2015,Love it,pandora
4/21/2015,Love it,pandora
3/22/2015,Love it,pandora
7/31/2012,good,pandora
12/24/2016,good,pandora
12/16/2016,good,pandora
6/11/2016,good,pandora
8/18/2015,good,pandora
3/12/2015,good,pandora
11/23/2014,good,pandora
8/28/2015,love it,pandora
7/18/2017,love it,pandora
5/10/2016,love it,pandora
1/23/2016,love it,pandora
10/7/2015,love it,pandora
9/23/2015,love it,pandora
9/15/2015,love it,pandora
6/2/2015,love it,pandora
1/12/2015,love it,pandora
12/20/2014,love it,pandora
7/26/2014,love it,pandora
6/13/2017,great,pandora
2/22/2016,great,pandora
1/24/2016,great,pandora
7/22/2015,great,pandora
7/9/2015,great,pandora
1/12/2015,great,pandora
3/2/2016,great,pandora
11/16/2016,great,pandora
6/12/2016,great,pandora
1/3/2015,Absolutely love it!,pandora
4/21/2015,Absolutely love it!,pandora
12/10/2012,All good,pandora
3/25/2017,All good,pandora
10/7/2015,All good,pandora
1/14/2015,All good,pandora
4/5/2014,Amazing,pandora
5/11/2017,Amazing,pandora
1/31/2017,Amazing,pandora
3/15/2016,Amazing,pandora
11/7/2015,Amazing,pandora
4/1/2015,Amazing,pandora
