Positive,"I love this app. Which is why I'm creating a pro's and con's list for this app.  Pro's: ‡ You can listen to tons of great music on the go.  ‡ You can listen to whatever music you want.  ‡ You can create your own playlists.  ‡ You can folow your favorite singers.  ‡ You get to customize your experience and profile.  ‡ The music you listen to can stay private if you want or not if you want to share your picks with the Spotify world  Con's: I haven't found any! But I will try to keep you informed if I find any.",Spotify(3)
Positive,Tons of great music,Spotify(3)
Positive,Great selections,Spotify(3)
Positive,A great music app,Spotify(3)
Positive,Great app!!!!!,Spotify(3)
Positive,Great app!!,Spotify(3)
Positive,ITS great no complaints,Spotify(3)
Positive,Great updated tunes,Spotify(3)
Positive,Just is great,Spotify(3)
Positive,"Some covers the artists, like nightcore, are not on there and some of the songs are not available unless you pay for premium. Lots of ads, but there are also times where you can get up to a half hour of ad free music. They don't have actual radio stations either. You can make playlists and while not all the music is available, there is a wide variety. You need a decent WiFi connection or it won't work that well. Searches are kind of irritating because you look up a song and it shows cds, artists, and songs with related or same words. It also doesn't have the option to delete/deactivate your account. Overall, it is only great if you spend money to buy premium, but is a decent source of music if you have WiFi.",Spotify(3)
Positive,This is great.,Spotify(3)
Positive,great product.,Spotify(3)
Positive,Great choices,Spotify(3)
Positive,great.,Spotify(3)
Positive,Great! !!!,Spotify(3)
Positive,"Definitely has become my favorite app. I like all kinds of music, but I would have to say jazz is my favorite genre. I am amazed at how many artists and bands I have been introduced to via Spotify. I love the ""related artists"" sections provided, that let's me explore even more bands I just hope I have enough time, left here on earth, to hear it all. Also having the ability to play your music on pretty much any device you can think of is great. Keep up the good work. Worth every penny of my subscription.",Spotify(3)
Positive,New great,Spotify(3)
Positive,Ease of use great library,Spotify(3)
Positive,"Spotify if you're familiar with &#34;Americas top 40 hits&#34; u can keep up easily with pop songs, it's perfect for that. Also great for relaxed order of songs and if you're ok with limits to skips. I myself have grown tired of pop songs and needed more remixes and smaller songs that never find their way to the top 40. In summary, Compared to apps like rdio and Pandora it's a big one up for pop songs, but if you're after smaller artists sound cloud is the way to go.",Spotify(3)
Positive,"Well, my friend had this app for a little while on her IPhone, and she LOVED it. Sometimes she used it without wifi, and it ate up all of her data. I have a kindle, and it's either me or it makes everything else.... slow. I'm worried it'll use up my data too. Besides that, it's pretty great. So...... overall, I recommend it for extreme music lovers who only want THEIR music played. The ability to create your own playlist (for free) with any music is my kind of heaven. Thank you Spotify!",Spotify(3)
Positive,"Putting aside the whole ethical debate over artist's royalties+spotify, this app is great. Easy to use and everything comes in crystal clear; it turns my kindle into a jukebox at parties and get-togethers. It even has a great selection of some of the more obscure songs and albums that are next-to-impossible to get physical copies of. Again, judging the app, not the ""musician vs spotify"" debate. That said, definitely recommended!",Spotify(3)
Positive,"You can find just about any song that you can imagine. Rock, rap, metal, edm, it's all here. Great loading times on the kindle. Just a few ads for non premium users, but it's more than worth it for freedom in your music. A must download for any human that likes music.",Spotify(3)
Positive,"Spotify is easy to use and works great when you do not have an FM tuner chip in your phone. I have the Samsung Galaxy S4 and of course I would own the one without the FM tuner chip so radio apps will not work I like this because I can play an artist, genre or a decade!",Spotify(3)
Positive,I've used a lot of music apps over the years but I've never found one as great as Spotify and I loved the app so much I even upgraded to the Student Premium which is even better. And for $4.99 a month you can't beat the price or the quality.,Spotify(3)
Positive,Great hit on songs,Spotify(3)
Positive,"Was a Rhapsody customer for years but the playback experience would only get worse & worse until the point of being unbearable when it wouldn't even playback my downloaded songs so I looked for a replacement & came across Spotify when introduced through Sprint and have never looked back. Far superior product, zero playback issues & they had AC/DC songs which Rhapsody did not. How do you not have one of the greatest rock bands of all time??",Spotify(3)
Positive,"It has a great selection of music. When paired with Pandora, this app is a great way to discover new artists or music. Some may complain about having to pay for more freedom in playing music. While this is a downside, one can always purchase the soundtrack from Amazon, Google or in a physical store. Or dig deep and apply for premium. __",Spotify(3)
Positive,"The app is overall great it lets me Pick my own music and makes Custom Playlists for the music I like! Which is pretty amazing. I've been using this app for a solid year and things have worked out really good for me.  But there's just one thing I hate to go threw..... The ads  I just hate that tormenting Man's voice that just goes ""The next 30 minutes are add free! Thanks to are following sponsors.""  I like it because I can just watch the short ad video then I can get back to enjoying my music time.  But I can't play the ad it just freezes my App and Takes forever to load (Which sucks a lot since I'm a music lover)  Sometimes if I'm LUCKY! (See I caps the word lucky) The ad might play, But other times it doesn't play at all which freakin' stinks!  Anyway I don't know if other people using this app experiences any problems like these (I just hope not)  -That one random person who's ranting on a app about ads. How pathetic",Spotify(3)
Positive,"This app was great, we all know it.  But suddenly, out of the blue, came an update.  Because I hadn't updated the app, it was pretty glitchy. Due to that, I updated it. Now, whenever I play music and swap to another app, it crashes. The music COMPLETELY STOPS. Before the most recent update came out, it was FINE.  Because of this, I would rate it one star- but I'm not going to, because this app has great potential and on all my other devices it works quite well.  I would recommend this app, but they should really fix the bugs in the next update!!!",Spotify(3)
Positive,Great stations. Great variety! LOVE this app!,Spotify(3)
Positive,"Desktop Spotify is great: nearly every song ever at your fingertips. Mobile Spotify is a different story. 90% of the time, I use Spotify when I'm out and can't access my computer, and the shuffle play function sets my teeth on edge. It's less shuffle and more like radio, since it throws in the occasional recommended artist here and there. The idea of going ad-free, offline functionality, and unlimited skips is plenty of incentive to buy the premium version, but the shuffle feature less makes me want to go premium and more makes me want to delete the app and possibly punch something.",Spotify(3)
Positive,"I hadn't heard Barbara Mandrel in years! It's GREAT to get to hear her as much as I want now.I love the OLD country music myself.Conway.Merle etc.Thx Spotify,Your're the BEST! CAROL",Spotify(3)
Positive,"Great tunes, easy to use",Spotify(3)
Positive,"Love Spotify, I pay for the premium sub which lets you save over 3000 tracks for offline play. Commercial radio is dead - Spotify is expanding podcast support making it a great audio choice whatever your preferences.",Spotify(3)
Positive,Great app________ love it,Spotify(3)
Positive,It's a great way of listening to music,Spotify(3)
Positive,"We have premium, so no ads, and can play songs in any order we want. My husband, kids and teenager, and I all have our own playlists and can listen on any device, even at the same time, on the same account. We use the 'listen offline' option all the time! No internet, no problem! However, you can't set parental controls, which means the teenager has to be careful, otherwise the younger kids get explicit music showing up in their feed. I think if we paid $5 more we could have individual accounts for family members? Anyway, its a great app.",Spotify(3)
Positive,"At first this app worked great in my office at work for several weeks. Now, seemingly out of nowhere, it can't get through a single song without skipping or dropping the song. I tried adjusting the settings. This did not help. I also tried downloading the songs to my device. This seemed to help slightly, but songs are still skipping or failing to play. It doesn't seem to be a problem with my network as other streaming apps (I.e. Pandora) seem to be working just fine. I'm about to drop my spotlight premium subscription if this issue is not resolved",Spotify(3)
Positive,"Well sometimes I will go on it and it never loads. What I mean by this is that I only get a gray screen . Also sometimes there are ads that I Don't mind but they pause and can't play so This means no music . Now back to that gray screen . . . I have tried everything even deleting it then downloading the app again . Now the music is great and all . If you like rock like me then listen to linkin park (in the end , numb,and no more sorrow ) you also need to listen to headstrong . These songs are rock songs so listen to them if your into rock .",Spotify(3)
Positive,"I love streaming music. Every album I've wanted to listen to is there. I get the premium update when I know I'll have more time for music and cancel it easily when I don't. I try all kinds of music because there's no risk. No one likes buying a disc they end up not wanting. Spotify has an excellent variety of music.  There's no need to store things. It's great for people who don't have tons of space for CD towers. I am in my mid 50's and find that this is easy to use. It's not just for millennials.",Spotify(3)
Positive,"Unless you have premium, it kinda sucks because you can't listen to songs on demand; only shuffle. But rather than that, it's a great app! Easy setup,",Spotify(3)
Positive,"This is literally the only app that you can listen to any music you want for free. It's beautiful, chic and it has great sound quality.  ignore old review of this, it now allows you to listen to any of their music for completely free. You still have ads, but they're not very common. Also it's has great connection to social media and it even outlets to shazam so you can find the song you want and listen to it automatically.  Save your troubles with any other music app this is the best decision you'll ever make.",Spotify(3)
Positive,I can't find fault with this app. It's excellent. I love music and spotify is a dream come true for music lovers. Every artist and every song I look for I find. Keep up the great work spotify,Spotify(3)
Positive,"Spotify is amazing, except for the fact that every time I open it, it says there's no internet connection, when there CLEARLY is. Because of this, I have had to (for the past two weeks) delete the app almost daily (1-2 times) and redownload it. It frustrates me how slow it is sometimes and I am contemplating on whether I should delete Spotify for good. On the other hand, I use it every time I use my tablet (it's great to use while getting ready!) I enjoy that you can make playlists, follow them, save songs, etc. I would recommend this app to anyone who enjoys listening to music frequently, but be aware if it says there's no internet connection. I don't know if it's just my tablet or not, to be honest. _",Spotify(3)
Positive,"I got Spotify a couple years ago. I do not have Premium, (for those of you who don't know what that is, it is the version of Spotify that you pay for.) However even without Premium, Spotify is an all around amazing music app! I have never really had any trouble with it, and it plays all of my music like a breeze. I happen to have gotten Spotify when it wasn't really a big music app, and even then it worked great! It updates every now and then and makes it better pretty much every time. I would highly recommend this incredible app, especially to music lovers that just need a good music app. It has a lot of features including, following music artists, creating your own playlists, picking who you want to listen to, and you can also go to the ""Browse"" section and from there pick from a lot of genres and even sleeping sounds to help you sleep. There are radio stations to listen to as well. Great app! I would say the best ages that should get this app are, 11 and up. Depending. I love Spotify and if you get it, (which you should) then you will too! Thank you for reading this I hope I helped you make a decision on whether or not to get this amazing app.",Spotify(3)
Positive,This is a great app. The only problem I have is that it is not very self-explanatory. If you are not app savvy it is somewhat confusing. But the music selections are awesome.,Spotify(3)
Positive,"This app is great but my favorite artist was taken down, like all of her good country songs and now they only have her stupid pop songs. I need my Taylor swift back!",Spotify(3)
Positive,Great the best,Spotify(3)
Positive,"GREAT if you don't mind NOT choosing your own songs even ones you own. I find it annoying that you can't play a specific song unless you have a one song playlist and even then you get the crummy suggestion.  I like Pandora better personally. I can at least listen to the one song I want to hear or someone else hear without issue. Spotify on the pc is the way to go.  $10 a month premium is just too much would rather watch movies for that kind of money.",Spotify(3)
Positive,"Love Love LOVE THIS APP !!! All the had music you. Could  ask for ... As a music Lover the greatest music app I've ever tried! I would definitely recommend this app for all music lovers and enjoyers! Thank you so much Spotify, your the music God savior yo!",Spotify(3)
Positive,Spotify has been great and very reliable!!!,Spotify(3)
Positive,Great free music or may pay for specific type of music W/O commercials.,Spotify(3)
Positive,Great music and I enjoy every minute,Spotify(3)
Positive,"Spotify was a good music app when it first appeared but has grown better and better! The clincher for me was the ability to download my favorite songs and playlist to my various platforms, phone, tablet, ereader, computer and iTouch. Wireless or phone data signal is not always available and knowing that I can still listen to the music that I want is very important to me. Way to go Spotify, keep up the great work!",Spotify(3)
Positive,It is such a great APP,Spotify(3)
Positive,"Been with Spotify for a couple of years now, it great!! Can't do with out my music. Get what you want, when you want it! What could be better than that??",Spotify(3)
Positive,"It's A Great And Wonderfully Helpful App, But I Wish It Had Way More Songs. Like, The Gypsy Bard? The One About Pinkie Pie??? Please Add It. I NEED YOU TOO__!!! And If/When You Add The Song I Will Rate You Five Stars__! Also, Please Make It So That I Can Mute A YouTube Video And Listen To Music With It! Like With The Speedpaint Videos I Like To Watch! Sorry For The Long Review, Toodles!",Spotify(3)
Positive,Best Great Amassing Awsome Created Successful Cool Dearly Good Goodness.,Spotify(3)
Positive,"Runs great, love how on my tablet I can pick my music and not have to keep it on shuffle like I have to do on my phone. Also customer service was great when I needed help with app one time great app.",Spotify(3)
Positive,This app is great and I have it on all my devices that are compatible,Spotify(3)
Positive,Great application!,Spotify(3)
Positive,This is great __,Spotify(3)
Positive,At first I saw my cousin have it then I wanted it and forgot it. I did not know what it was called I did not ask my cousin for the name I got the name bye her saying to her mom spotify is great and when I went to find out what the name was by looking for a music app and I am happy now.,Spotify(3)
Positive,"Great free music and podcasts. Spotify does have a no add premium option for a monthly cost but I don't mind the ads for free music I can choose. Huge variety, categories and specialized mood/activity lists. Good way to keep up on the new and upcoming artists. Also fun to check out unexplored genres and podcasts. Overall great service!",Spotify(3)
Positive,It used to be great but it's getting more and more restricted. The app won't let you connect to external speakers without paying which seems unfair. I'd rather just use Pandora.,Spotify(3)
Positive,great app!!!! i loved it but it suddenly started saying that i cant listen to my already downloaded music until i got premium and it wont let me get premium,Spotify(3)
Positive,"An amazing music experience, and great to see it on the Amazon Appstore. Love it on my Intel Atom Android tablet, be sure to enable highest quality audio streaming in settings.",Spotify(3)
Positive,Great! They give what i WANT to hear when I'm working and NOT what irritates me.,Spotify(3)
Positive,"So far all I ever get Is rap,,hip hop,,and such garbage,,!! I found one selection,The Rolling Stones,,after cruising through a mass of garbage,, Evidently,,being an older musician,I am very critical of the garbage that now seems to be popular,!! I rarely use it ,,however the option of selecting a Complete Album to listen to,,without paying is applaudable,!! I give it 4 stars,!! The only competition I find to compare it with Is ,,,Pandora!!,a great Web Site,,great choices,,New and Old,!!",Spotify(3)
Positive,I heard its a great app; it wouldn't allow me to down load so I had to delete it,Spotify(3)
Positive,"Have been using Spotify for almost 2 Years, it's been GREAT. It's up to date with the current music, has every song that you could think of. GREAT PRODUCT.",Spotify(3)
Positive,"Spotify brought my memories back,the majority of my life was steeped in music,the scope of music Spotify has gave my life back to me and greatly I proved the quality of life !!!!!! Kudos to Spotify.__________",Spotify(3)
Positive,Pretty nice to have. Has a great variation of songs and nice songs just in general.,Spotify(3)
Positive,"The app is great because the concept of music streaming is great. The only thing I wish the app did is something the PC does- see what friends are listening to. If the app had a page for keeping up with friends and seeing their current listening, I'd easily consider this a 5 star app.",Spotify(3)
Positive,"This is a great ideia, you can listen all your music without concern to lose àlbuns or not have this album close to you",Spotify(3)
Positive,"Love this app. Very easy to use, can choose what I like to listen and do it off line. It's great I do recommend it.",Spotify(3)
Positive,Spotlight is great because you don't have to pay anything and they have a huge selection of songs for any listener.,Spotify(3)
Positive,Selection is great.More songs and the playlist is your to remember for a long time. Spotify music get five stars.,Spotify(3)
Positive,Great music app. Enjoying it enough to consider upgrading to the subscription plan.,Spotify(3)
Positive,I think it is a great app so I give. A fivebstar rating but it won't let me listen to music if I don't have WiFi and I don't have a phone so I don't have WiFi everywhere.,Spotify(3)
Positive,"Had Spotify many weeks before using. Why did I wait so long, great listening!",Spotify(3)
Positive,Love me some Spotify! Great niche playlists!__,Spotify(3)
Positive,Great app for listening to music. My only (small) complaint is that you can't always find the song you're looking for.,Spotify(3)
Positive,Great!! No complaints,Spotify(3)
Positive,Love this app! Such a great way to discover new music. I just wish there was an easy way to put parental controls for kids.,Spotify(3)
Positive,Premium is a great service. I don't even buy music anymore and can listen to whatever I want. Highly recommend,Spotify(3)
Positive,Great app. Minimal commercials. Genres are full of great music for whatever type of mood you are in.,Spotify(3)
Positive,Great app but it doesnt have the newest songs like taylor swift shake it off and thats not even new any more im pretty pissed but sti its a good app needs some more work tho im ten years old yay its my birthday,Spotify(3)
Positive,Spotify is a great way to listen to your favorite songs and artists with one or two ads which are like ten seconds long you can buy premium and get no ads and listen to you music offline,Spotify(3)
Positive,"Love it, works great! No issues at all. 10/10 would recomend .",Spotify(3)
Positive,Great app to start with. Nice tease then after 6 months you have to pay to have &#34;premium membership&#34; to listen to your own music. Going back to my i-Pod this app is NOT free!!!!!,Spotify(3)
Positive,Great app. It has all the music I could possibly want. Well worth paying a little extra to get the premium stuff,Spotify(3)
Positive,Ok I got it yesterday and it worked great but now it keeps kicking me off when I try to use it,Spotify(3)
Positive,"Was working great with the exception of the ads But now you must purchase Premium to select the specific song you wanna which is completely unfair and unnecessary",Spotify(3)
Positive,Spotify was doing great until there latest update on 9/10/15 they completely wrecked it for all the people who don't have premium. I demand pure old version back!!!!,Spotify(3)
Positive,"The BEST music app I've used, by far. The only one I use for music now. Music is my life, no TV, it keeps me going, if it was an option I'd give 10 stars. Great job & thank you for allowing me to enjoy my music with this app.",Spotify(3)
Positive,I love it is amazing. It introduces me to music I never knew about and its great on the go.,Spotify(3)
Positive,"The app is great, especially Discover Weekly. I just I could download individual songs in the track options that open when you tap the 3 dots.",Spotify(3)
Positive,The music was great,Spotify(3)
Positive,Awesome reading. Amazing all the impacts Christianity has made in our world. Great read and information for our skeptical friends.,Spotify(3)
Positive,"Spotify is the greatest app in the history of apps.Even if you go offline, you can still listen to your saved songs.",Spotify(3)
Positive,"Works great. I use Spotify mobile app on W8 phone & Kindle Fire. No issues. I heard some reviews complain abut the shuffle play being only play back option. The Spotify app does make it appear the only playback option is Shuffle Play as button is prominent on top play list, but to bypass just click on first song to start playing music and the songs will continue to play in descending order as your playlist is built. Enjoy. Now for the Amazon Fire HD music app - go back to school or at least try and mimic Spotify if you want to have any success.",Spotify(3)
Positive,"music is great good variety, many more choices more genres. great for workouts and walking. love it thanks for creating",Spotify(3)
Positive,This is such a great app I get all my fav. __________________________,Spotify(3)
Positive,"Great app. It is so cool, it's like pandora but you get to pick what songs that you want to_",Spotify(3)
Positive,"Should be able to change username, but you can't, other than that its great",Spotify(3)
Positive,"Great music and so many choices it's hard to make a ""complete"" playlist.",Spotify(3)
Positive,This app is great and helps me in dark times the music is free and makes me happy,Spotify(3)
Positive,I can't play music I have to shuffle it used to be great but it sucks poop ______________,Spotify(3)
Positive,I love this music app. Its so great. The music is so high quality regardless of whether you have premium or not. I love how easy it is to find the music that you crave so often throughout your day!!!! It's bomb!!!!,Spotify(3)
Positive,It's great. There's really not much to say beyond that.,Spotify(3)
Positive,"Easy to use UI, great selection of artists but I still prefer Pandoas radio",Spotify(3)
Positive,Does not work on kindle fire it's a great app but it doesn't work on kindle,Spotify(3)
Positive,"WOW! Great choices, and easy to use. Thanks",Spotify(3)
Positive,Awesome works great exceeds expectations,Spotify(3)
Positive,"I've had spotify on my kindle for the almost three years, and its been great to me the whole time: I could find just about any song I wanted, queue up my own playlist in the order I want, and listen to individual songs at my leisure. It must have happened just today because I still had all these freedoms when I was listening to my music last night, but the most recent update is upsetting, to say the least. This once wondrous app which once gave me free access to a complete library all in the order I wanted, is now as crappy as the mobile app for phones. I really loved this app before then, it was the quickest and easiest way to listen to music how I wanted, but now I can only shuffle my playlists. NOTHING ELSE. To the creators of this app, I don't think you fully realize how absolutely frustrating it is when you want nothing more than to listen to certain songs, but because of the recent update on the app you have to pray that you can find the right song in the limited number of skips the app gives you, and when you don't, you feel an empty depression form in your chest. I know the quick and easy way to solve this would be to buy spotify premium, but guess what?? Not everyone can afford to spend $24 a month+ just for music!!!! :D SO glad to see that this app is now more concerned with getting rich than the value of sharing wonderful music with everyone! I'll definitely be looking for other apps now that offer the same wide library but free access to order the songs as you wish. This app WAS great, but overnight I'm assuming some corporate bum took over and decided to rob half the world of music. Good on you, bub. :')",Spotify(3)
Positive,"Your search for a great app for music has ended! Spotify has thousands of songs to choose from. Two drawbacks is that if u have the kindle fire HD6, you won't have to web player option, that lets you choose whatever music you want just with ads. Then for the downgraded devices, you don't have web player.I just make playlists of just one song so I can listen to whatever I want though, so it's no issue for me at all. Besides that, this app is great for all the people who need to listen to music ln a daily basis. On VERY rare occasion does it crash btw.",Spotify(3)
Positive,Great for anyone who loves music,Spotify(3)
Positive,lo v e spotlight. easy to use and great,Spotify(3)
Positive,"Everything Is Great! But I'm Tired Of Ads,I Don't Wanna Buy Premium Because Thats A Waste Of My Money! I Would Give This 5 Stars If I Didn't Have To Buy Premium And Have No Ads This Would Have A Million Stars",Spotify(3)
Positive,I think that it is a great music site. Its easy to work and has all new music and old music.,Spotify(3)
Positive,Works Good But Not Great,Spotify(3)
Positive,"Its great you can save and listen to your music and stuff but when I hit the little botton that says download cause I wanna download the songs it says,that it can't and my songs don't download, if you just want to listen to music this is perfect for you,but if you wanna download them then its not",Spotify(3)
Positive,Such a great app!!! I can listen to music anytime and I can listen to all my favorite songs. The only thing is I wish you can listen to it without Wi-Fi but it's still amazing!,Spotify(3)
Positive,Still learning my way around the site. Great to get the chance to listen to a wide range of music from other countries and broaden the ethnic mix I can appreciate.Brilliant.,Spotify(3)
Positive,"Great app, a lot of songs, easy to find and so easy to use. I love this app. Only one thing bothering me is it's often stop working after using it for five and maybe. And it often happens every single time I use it. I use this app on my fire 8 hd though. It would be great if this problem will be fixed for me me",Spotify(3)
Positive,Great for music lovers!!,Spotify(3)
Positive,"Great until lyrics disappeared, then for months they have strung people along, telling them they're going to fix it. They now use an outside source. You may have to pay extra for the lyrics; I don't know. Seemed like a hassle. I quit them mostly for the way they kept saying it would soon be better than ever. Bull. Felt played, myself.",Spotify(3)
Positive,"(Yes I intentionally spelled it that way) Its pretty awesome ads are not that often maybe once every 10 songs and they are either 15 or 30 seconds long. Sound quality is amazing! My only wish is I can play music without premium, so when I dont have access (wifi is needed if you dont have premium) I just use my mp3 player when I dont have wifi. Otherwise its awesome I have had playlist with over 300 songs so defiantly a lot of song space in a playlist. You can even watch the late night show with jimmy fallon so win win over all great app defiantly get it if your looking for music. Sorry for rambling on!",Spotify(3)
Positive,Great app. Best music app I've used.,Spotify(3)
Positive,It's very great! It doesn't glitch or nothing. The only problem is when you pause the song the thing goes away. Anything else is wonderful!!! ____,Spotify(3)
Positive,Spotify work's great.,Spotify(3)
Positive,This great I get to choose what music I like and very easy to access.,Spotify(3)
Positive,Great variety. Have had it for years.,Spotify(3)
Positive,"Great multi-device solution that allows playlists to work online, offline and on all devices.",Spotify(3)
Positive,"Spotify was great for tablet users. We could listen to any song and only had one ad not too often. Then they added another ad (the most annoying being for Spotify) and started playing them more often. But we put up with it because it was still free and we could still play any song. So much for that. Now we are stuck with shuffle mode. I honestly thought there was something wrong when I tried to play a song but couldn't and was dismayed to realize this was an update. Yes, I am grateful for free music and I still prefer it to Pandora because I can at least choose a playlist but this is an awful change. I have not learned to love Amazon Prime music but I guess it will have to do. Bad move, Spotify. Your service is not worth what you charge for premium and now it is not worth listening to the free service. First world problems, true, but it is a shame to ruin a perfectly good app.",Spotify(3)
Positive,Spotify is great. Here you can find so many great songs by many artists. Spotify definitely is worth every second of great music.,Spotify(3)
Positive,"Was absolutely great. Now terrible and useless since the Spotify Connect forced updates. Used to be able to use Spotify app on my receiver by itself. Now HAVE TO use my phone to stream to the home theater receiver or other devices. What's the point of loading your app on my receiver if it will only work from my phone now (as of last week). It wouldn't recognize any devices - after fixing all the bugs and changing my device/receiver settings to get it to work, I realise they've turned a great app to an annoying, useless waste of space. I cancelled my Premium subscription and will uninstall the app. What a shame.",Spotify(3)
Positive,"I'm originally on Google Play, which is great and easy to use. I switched to Spotify for the ease of using it with Alexa. However, Spotify is not as easy to use, frequently cuts songs off somewhere in the middle and just stops playing for no reason. I'm going back to Google Play. Google play is a better value, with YouTube red included in the subscription price.",Spotify(3)
Positive,It's Great !!! I Have Premium Its Great Just Awsome !!!!,Spotify(3)
Positive,Great for those with limited resources. Not pushy about buying into level beyond free.,Spotify(3)
Positive,Great . excellent. Wonderful,Spotify(3)
Positive,This app is not what u expect it to be at first it seems great but unless u have the premium u can only listen to music online. DON'T DOWLOAD!,Spotify(3)
Positive,This is a great app! I use it every day! You can listen to any song and all the time!,Spotify(3)
Positive,"Worked great until today. Works on phone and Fire stick but not on Kindle. Tried everything. Not happy since I pay for this. Please fix this,I need to use this app on my Kindle!!!!",Spotify(3)
Positive,Great app _______________ enough said,Spotify(3)
Positive,"Best music app out there, great. __ __",Spotify(3)
Positive,"Was getting tired of Pandora so I hopped over to Spotify. Overall, I love it! I have the ability to choose the exact songs I want to listen to with the search feature and save them to my music, which, btw, is great. I can easily access songs, artists, and albums through the my music section, and you can also listen to a multitude of set playlists and radio stations. I have hundreds of songs which I can access anytime (as long as I have a WiFi connection) and I'm glad the music continues to play when the screen is off (I use the app on a FireHD) I do, however, have one reoccurring problem with the app which is quite annoying and the reason I am dropping the rating from five stars to four. If I am listening to music and using my kindle at the same time (it's most likely to happen while I'm on the web) the music will sometimes stop playing completely, and I have to go back to to the app and reselect the song. (Which, btw, counts as a &#34;skip&#34; and if you had been listening to the playlist for long enough, will trigger an add) Another similar problem involves the adds themselves: Sometimes an intro to an add will play (fyi I find these intros extremely annoying and useless) and the add itself will not play, even if I choose to play it. Other times the add will just stop playing mid-way through. On both of these occasions I cannot access any music, and the only way to get the app to work again is to dig deep into my options and force stop the program, which, when I reopen the app, I am gifted with another add. However, through all of the pet peeves and all of the glitches, I continue to thoroughly enjoy this app, and I encourage music enthusiasts to give it a try!",Spotify(3)
Positive,This is a great music app! I recimend this app to anyone! Who like apps like like Pandora or iHeartRadio,Spotify(3)
Positive,Great!!!! Only bad thing is I can't upgrade to premium,Spotify(3)
Positive,Its a great app. It has a lot of music you can't find anywhere else!!!!,Spotify(3)
Positive,"I wish I had known of this sooner. I paid a lot to download Amazon Music not on Prime. My college son told me about it and he just played a single album and he wasn't familiar with other features. The radio option is great. You choose an artist or a song and Spotify will develop a station of similar music. It's instant and doesn't need to learn your preferences like at Pandora,e.g. My favorite genre of music (other than classical and Blues) is Celtic. I was disappointed when I didn't see Celtic as one of the radio choices. Then I learned about the search feature and entered a Scottish band (The Tannahil Weavers) and up comes all of the Tannies'albums; All for free! I've found out some albums that I didn't know existed. I learned of groups that I didn't known of previously. Again, all for free!!! Amazing app.",Spotify(3)
Positive,This is a great app. You can play almost ALL the newest songs. You can also listen to podcasts. The app personalizes playlist for the user as well.,Spotify(3)
Positive,"BEST SCAM EVER!!!! At first I couldn't believe people would pay for this service. Then I looked around at the examples of ineptitude around me. YES I CAN. Where to begin... First, disclaimer: I'm an audiophile. I do not get paid or profit in any way, even indirectly from any of these companies. I'm just a true music lover that happens to be logical also, and cannot stand by and watch people make a horrible mistake. So enough said... now let's get to the details. Or if not, skip to the bottom line. 1. Algorithm. Spotify is trying to do nothing else but copy the brilliant Music Genome Project (Pandora) algorithm, but fails miserably. All algorithms have to learn first, that's understandable, the problem is that there is something wrong with this algorithm, or the pool where it has to choose from is just not very good. I picked Alternative at one point, and 2 songs later Spotify shoves a New Age song at me, couple of songs after, I'm listening to Punk Rock. In short, Pandora's algorithm is certainly better, and that's an understatement. 2. GUI. Not horrible, but certainly not the best. Takes a bit to figure out where all is, and it's not automatically intuitive and at the ready. Takes you several clicks just to find where to skip the song being played. Note to developers: THIS SHOULD BE AT THE READY!!!! If it's playing, you have to give the choice to get rid of it on the fly. Minor tick on this one overall, but that skip should be nice and handy, which is a major flaw in my eyes. Nothing like being stuck or having to dig through a couple of menus just to get rid of a horrible song. 3. Paying to play owned music. This at first looked like a plus compared to Pandor, but in close analysis, it makes no sense to a logical person. While superior to Pandora in the fact you can play your own music (if you pay a monthly fee), if you own your music, why do you have to pay to listen to it AGAIN? And pay monthly????? Can someone make sense of this to me? Why are people paying for this, again???? Ridiculous. Developers: The idea to mixing streamed music as part of payment, should go hand in hand with being able to play the customer's already owned music FOR FREE!!! Otherwise, why even have this feature? Customers could just buy Poweramp, which they only have to pay for it once, for less than your monthly fee, AND has superior and more thorough features than your service. Let the people play their owned music for free. 4. Equalizer. Oh yeah, 5 bands. TOTALLY IMPRESSED. Look up Poweramp. 5. Cost. So basically, the only reason to buy this service, is to listen to new music on the fly, unlimited, right? Oh wait, the algorithm is not that good. Well, guess you will listen to music you don't like...A LOT. Oh yeah, and to boot, you want people to pay for the same thing as given by Pandora, but pay TWICE AS MUCH per month??? Did I mention this is a brilliant scam? HERE IS THE BOTTOM LINE: If you want to listen to new, streamed music monthly, get Pandora (for half the price). If you want great sound quality and hands down the best music player in mobile, get Poweramp. Oh yeah, and you only have to pay once (for several devices, not just every device), and will cost you less than what you will pay in one month for Spotify.",Spotify(3)
Positive,"This app was great. It has anything I could want to listen to, which is cool since I like pretty much everything. But now, since the new update doesn't allow you to pick your own songs, I can't listen to it anymore. I've tried using it, but it's frustrating trying to find a specific Misfits song or something, then suddenly, I get stuck on a band I didn't even want to listen to. Until Spotify let's me pick my own stuff again, I'm deleting it",Spotify(3)
Positive,I really like that I can listen to music that I had thought was gone forever. Being able to listen to groups that I've loved in the past so great ! I also get to listen to new music that I could never afford to purchase is awesome ! Thanks for being there for me and other people .,Spotify(3)
Positive,"I love this apps, I have put all the oldies that I know and love on my list and can listen to them anywhere, great apps.",Spotify(3)
Positive,"Such a great app! I love this one better than all the other ones, if you pay for premium services you can listen to full albums of any artist! Thank you some much for making my work day a better one.",Spotify(3)
